date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,wd,lw_in,t_avg,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-01-05,71.82294895833334,0.09782910635200998,16.792472500000002,51.51830556395836,101.69084212499996,0.03110298653541667,-27.858162212037172,0.06672611981659334,5.5454050416666725,,223.67263654166663,171.74711458333334,-23.47665125,-22.21071104166666,214.288775,2.0641363020833325,0.6137704875,-28.27312,-16.426920000000006,0.0,0.0,0.0,0.0,0.0,0.10994209896782782,97.89415345922272,18.856608802083333,27.756116083333332,1.455545262450218,0.7576034833024601,27.446647607749476,3.0044438155489064,0.6870277591482331,0.6793677020758004,24.44220379220057,0.06976192970694102,0.1015416462843231,0.2,0.1,0.0,1.015416462843231,1.0596688822977498,0.105966888229775,False,
2018-01-06,66.10346562500001,0.1540685293075505,21.04015761458333,52.554668940000006,102.93661815416668,0.059438990897916676,-24.58730389622831,0.0946295384096338,21.8781295125,,186.93594229166672,208.9223520833334,-19.15945625,-21.551524687499995,236.2381770833333,9.129894020833332,2.295212241666667,-28.30728,-11.65441,0.0,0.0,4.0,0.0,5.0,0.27298178146881685,98.53514609524152,30.170051635416666,43.4296542,1.455545262450218,0.7586721597996661,43.913875725809184,13.288973988696526,0.6870277591482331,0.6946878162206658,30.624901737112648,0.30979964373731145,0.450927403750609,0.6,0.4,0.0,1.1273185093765223,1.0596688822977498,0.4238675529191,False,
2018-01-07,71.24093062499998,0.4060971399154157,1.9993960937500015,30.961490789166664,56.60326514583334,0.11488732761458333,-10.542486730273808,0.29120981230083226,-0.33027397083333465,15.873080000000005,211.9502770833334,260.2367437499999,-5.925689918749997,-10.297498791666664,285.08346250000005,,2.415210779166666,-11.47364,-0.4388673,0.0,0.0,0.0,0.0,5.0,0.5357671878461889,99.21530378146718,,9.96722482083333,1.455545262450218,0.7599729592384605,,21.92344628596631,0.6870277591482331,,2.9102115120192873,,0.7531582002053849,1.2,0.7,0.0,,1.0759402860076928,0.7531582002053849,True,0.7531582002053849
2018-01-08,78.3435079166667,0.4972079296877359,6.725897078124994,48.3366430625,96.68345829166668,0.1256494662854167,-6.879768505278943,0.3715584634023192,-0.2823187083333344,16.235108333333333,257.20858895833334,240.53394166666658,-3.2061148841666665,-6.129128455208334,287.27942083333335,,1.5850391687499998,-7.879464,2.945576,0.0,0.0,7.0,0.0,16.0,0.4183205689204759,99.93455196106315,,5.846809746875,1.455545262450218,0.7602816059702922,,21.77453659939936,0.6870277591482331,,9.789847627792598,,0.7499572402769128,1.2,0.7,0.0,,1.0713674861098754,0.7499572402769128,True,0.7499572402769128
2018-01-09,71.92735562499998,0.6690755065152153,-14.881325625,36.8362918,86.23239010416668,0.2052051992958334,-3.999232227729048,0.4638703072193819,3.503906189583333,16.67845166666667,139.2999127083333,268.6579645833333,0.8487710295833332,-2.737677179687501,312.84237708333336,,2.5395119041666656,-7.5407410000000015,5.637938,0.0,0.0,1.0,0.0,19.0,0.5790022738682659,100.69280777937445,,6.241583369270835,1.4394955210821672,0.7555119402238932,,38.345536606822336,0.6946878162206658,,-21.421601584952786,,1.325754140631541,2.1000001,1.2,0.0,,1.1047951171929509,1.325754140631541,True,1.325754140631541
2018-01-10,91.61011416666668,0.6781383453206101,,4.0380339322916665,16.9625264375,0.0560880791,0.040664701717680884,0.62205026622061,6.195930843750005,17.43994833333333,173.4290666666666,314.2750312500001,1.4323598078958335,0.4978736553125,320.02329166666664,,2.7932929062500005,-0.008707961,2.444527,0.0,0.0,14.0,0.0,17.0,0.24467578837062667,101.4899795868236,,5.698057188437505,1.4394955210821672,0.7521419737718755,,4.9397002981402975,0.6946878162206658,,,,0.1708788420971391,0.3,0.2,0.0,,0.8543942104856955,0.1708788420971391,True,0.1708788420971391
2018-01-11,79.55644458333335,0.288004136127576,,9.159627714583333,17.81124325608333,0.046750008802083326,-14.024197806347267,0.2412541273254927,-12.997795422916667,17.709221666666668,,250.75063333333333,-10.867548139583334,-2.0018638194791665,270.9021624999999,,,-17.456429999999994,1.894411,0.0,0.0,35.0,2.49,37.0,,102.32596643373371,,-10.9959316034375,1.2648979985757467,0.7502114242740469,,2.2995301377138477,0.7905775810586962,,,,0.07863327042683982,0.1,0.1,5.2000003,,0.7863327042683981,0.07863327042683982,True,0.07863327042683982
2018-01-12,63.77165479166666,0.12001149513059647,15.227457708333333,65.25771988333334,108.74197816666664,0.04677805876875,-26.598520043923784,0.07323343636184647,-26.39119354166668,17.062514999999998,281.98389157645835,153.77635,-20.81723833333333,-14.60798971875,221.57321666666664,5.663448416666669,1.6812961875000003,-27.23947,-15.78063,0.0,0.0,0.0,0.0,1.0,0.20929171864104704,103.20065755957806,20.890906125,-11.783203822916674,1.1280731373003106,0.7494695357188325,23.566470013475023,6.388784023327648,0.8864673458967267,-1.7729393838007046,17.177685990147378,0.1918797087216278,0.21645434500187646,0.3,0.2,0.0,1.082271725009382,0.7266222608680969,0.1453244521736194,False,
2018-01-13,70.13237416666668,0.094610399980602,24.17336985416665,63.871997737499974,112.1050043125,0.032910208727083334,-28.74330823898573,0.06170019125351867,-12.965496062499994,,233.93226499999997,151.69480833333333,-24.02801979166667,-22.82443364583333,211.07342708333329,3.2882616562500004,0.6970281458333335,-29.14263,-15.80135,0.0,0.0,1.0,0.0,1.0,0.15757812023269924,104.11393187915613,27.46163151041665,9.858937583333338,1.1280731373003106,0.7611486284933576,30.97872881334077,3.709399642830254,0.8864673458967267,2.7854554588965947,27.26932917051052,0.11107731852588616,0.12530333919240233,0.3,0.2,0.0,0.6265166959620116,0.7266222608680969,0.1453244521736194,False,
2018-01-14,79.95414083333333,0.2047513427919368,10.495657072916666,20.908006166666674,35.471006273333344,0.03788969788333334,-18.84016301828686,0.16686164490860336,-0.5539309270833327,16.06901166666666,176.104145875,236.42293958333332,-15.787733645833326,-18.124393135416675,250.54753541666665,5.079983927083331,1.9749399625000008,-28.13616,-8.713058,0.0,0.0,11.0,0.4700000000000001,13.0,0.1495707454009873,105.06565746818634,15.575640999999996,17.570462208333346,1.1280731373003106,0.777775032024445,17.570462208333346,5.730593406060045,0.8864673458967267,0.8864673458967267,11.839868802273298,0.17291689793887194,0.1950629075501409,0.5,0.3,3.7,0.6502096918338031,0.6518171646175136,0.19554514938525408,False,
2018-01-15,71.77633604166667,0.19085185444733108,13.287770083333335,59.24587598541664,86.06108672916666,0.053136198435416684,-19.421814339564925,0.13771565601191446,-5.2107712500000005,16.272613333333332,318.4486541666667,219.00338541666667,-15.0903625,-10.349474614583333,250.00810624999997,6.696491739583334,3.6796690833333336,-17.18773,-11.15159,0.0,0.0,0.0,0.0,1.0,0.39918688431565835,106.05569105078102,19.984261822916668,5.138703364583332,0.9601358413844008,0.7942129765728306,19.187606039792254,6.429541730708535,1.0415192901851469,3.8889697273929102,12.758064309083725,0.2280889461965203,0.21899637226687735,0.6,0.4,0.0,0.5474909306671935,0.564832004985998,0.2259328019943992,False,
2018-01-16,76.54272979166664,0.14926687708414135,18.844770197916674,66.68087407083331,101.75336935416668,0.03679778391666666,-21.739503815787224,0.11246909316747464,-3.8329910833333365,16.428179999999994,272.08000791666666,197.8539770833333,-18.165795000000003,-11.354337458333333,235.39751249999995,,2.0269228645833337,-23.10312,-14.12911,0.0,0.0,0.0,0.0,3.0,0.18431318429649188,107.08387749123423,,7.521346374999995,0.9601358413844008,0.806382334264081,,2.3820110192167854,1.0415192901851469,,18.093539289672407,,0.08090200331148463,0.2,0.2,0.0,,0.4045100165574232,0.08090200331148463,True,0.08090200331148463
2018-01-17,67.80743229166667,0.3033504047082969,-3.451428375000003,74.31632062291666,115.84954516666666,0.10991678495,-16.298508187943213,0.19343361975829684,-10.735640249999998,16.357091666666676,202.51615520833332,209.19053125,-10.992502583333335,-11.1770854375,259.50444375000006,7.518430208333332,2.2950683229166664,-23.00906,-3.413905,0.0,0.0,3.0,0.0,3.0,0.4223850309618114,108.15004929250448,4.067001833333328,0.4414451875000012,0.9601358413844008,0.8196084756962959,3.9048742271593975,7.218714313968022,1.0415192901851469,9.212925972453416,-3.3138400868086237,0.2570654433384599,0.24681774573062626,1.1,0.7,0.0,0.3525967796151804,0.3395722250536603,0.2377005575375622,False,
2018-01-18,73.67935770833334,0.5368176676677622,-2.2197631979166683,63.70144250000001,102.54038539583335,0.1553949660416667,-6.746847203847258,0.3814227016260954,-12.74733225,16.488630000000004,211.91165625000005,240.57758958333343,-2.3068936035416674,-3.7436857625,290.3391416666667,4.317522552083333,1.7460303770833334,-10.56519,4.131938,0.0,0.0,1.0,0.8899999999999999,2.0,0.5113548086674757,109.25402610371786,2.0977593541666653,-9.0036464875,0.9601358413844008,0.8348896690602609,2.014133942534808,4.145408148240657,1.0415192901851469,-0.2329899732379586,-2.1312742057058487,0.14882980235923818,0.14289682751126126,1.8000001,1.1,0.0,0.1299062068284193,0.2774447316976317,0.3051892048673949,False,
2018-01-19,79.13410062500002,0.6147290852594358,,40.64786301041666,76.57679004166667,0.14208143076249996,-3.688636475751748,0.4726476544969359,2.0127706458333314,16.718535000000006,189.47094970833328,272.87379375000006,-0.1942582958333334,-1.5835921166666669,305.5321083333333,3.397381187499999,1.6204668104166666,-3.605693,5.819142,0.0,0.0,3.0,0.0,8.0,0.6476958055203127,110.39561423894993,,3.5963627624999988,1.1280731373003106,0.8537644326732322,,3.8324944547881783,0.8864673458967267,,,0.1173450279992677,0.1323737738817267,1.8000001,1.1,0.0,0.12033979443793336,0.20993318195524133,0.2309265001507655,False,
2018-01-20,87.710143125,0.5609476341513989,4.869289692708334,30.557358590416666,64.40516856250001,0.08310572914166668,-3.7319092246079046,0.4778419050097323,3.9769718345833343,17.10955333333333,209.0285725,272.84764375000003,-1.686582885416667,-2.9509141835416663,301.3434479166665,3.4204194322916663,0.6413030333333333,-7.994599000000001,4.837513,0.0,0.0,5.0,0.239,8.0,0.338922421998061,111.57460620946608,8.289709124999998,6.927886018125001,1.2047845424046109,0.8674363795089323,9.987313414830453,4.1208684605653545,0.8300239294273442,1.196571234473567,5.866444954265098,0.11797459476030266,0.14213396816366064,1.0,0.6,0.0,0.2368899469394344,0.2316133866144901,0.13896803196869406,False,
2018-01-21,80.68413208333334,0.6618211216547413,-1.3151996145833336,24.74394733750001,62.69146943750001,0.14111255195624994,-2.364271760186585,0.5207085696984916,19.44504860416666,17.39536916666667,98.77469999999998,297.5049437500001,0.87398671125,-0.9566496336458338,315.20952916666675,,1.2130234875,-3.626311,5.130045,0.0,0.0,1.0,0.0,4.0,0.48611363344248604,112.79078027151951,,20.401698237812496,1.2047845424046109,0.8890521807448312,,4.264374102939811,0.8300239294273442,,-1.5845321658265024,,0.14743948873141718,1.2,0.8,0.7,,0.1842993609142715,0.14743948873141718,True,0.14743948873141718
2018-01-22,91.08896083333332,0.5665683220611483,,8.713608413541666,12.118998960416667,0.055205662764583316,-2.6137470285675044,0.5113626592965651,-3.0492832687500004,18.068671666666667,65.61029677658333,304.8071479166667,-1.1431041541666669,0.7830483459375003,310.3861604166665,,3.6632218541666655,-4.308884,2.202503,0.0,0.0,26.0,14.394999999999998,30.0,0.3209811207844638,114.04389999171026,,-3.8323316146875013,1.2047845424046109,0.9136696967378743,,0.5734677326988403,0.8300239294273442,,,,0.019789764943573453,0.1,0.1,21.5,,0.1978976494357345,0.019789764943573453,True,0.019789764943573453
2018-01-23,82.73825604166669,0.3600683588740713,-2.424345499999999,82.777467141875,110.76991779562498,0.06661732395416667,-10.037914384376196,0.29345103491990465,-11.220961250000006,18.45570333333333,281.81875333333335,236.09532291666676,-7.2714410625,-0.2676787657708333,273.97478541666646,3.0803839166666656,2.150676433333334,-12.37362,-3.247739,0.0,0.0,2.0,1.785,2.0,0.3152150112230604,115.33371383181479,0.6560384166666666,-10.953282484229169,1.2047845424046109,0.9276124249138268,0.7903849436235957,3.711198927471772,0.8300239294273442,-0.05989422966231798,-2.9208139838481766,0.10569000316558737,0.12733368210059404,0.6,0.4,0.0,0.3183342052514851,0.20314673112833648,0.0812586924513346,False,
2018-01-24,86.50099291666668,0.3372835762073688,1.3609856979166668,33.423691789375006,42.54849469145833,0.04706489430416665,-10.791651703996902,0.29021868190320216,0.8085823749999991,18.4944,171.7197809375,267.18185833333337,-8.701407000000001,-5.159987514999999,274.5929562500001,1.4053069270833334,1.1162620500000002,-18.13763,-3.653785,0.0,0.0,0.0,0.077,0.0,0.18869596660225912,116.65995475489048,2.766292625,5.968569889999999,1.2047845424046109,0.9127775627674404,3.3327865943678754,1.6930920630841242,0.8300239294273442,0.4634766243811214,1.6396945312837516,0.04815244843800515,0.05801332555704367,0.8,0.5,0.0,0.11602665111408735,0.25979363572990805,0.12989681786495402,False,
2018-01-25,93.44562229166668,0.4590184418267298,,27.210313843750004,33.86711316666666,0.030396863162500006,-4.9454879988273115,0.4286215786642301,-6.783724737500003,18.385969166666666,116.18037749999999,285.39333958333333,-3.875284375,-2.907142166666667,297.7064625000001,,2.549335020833333,-4.716743,-2.5222900000000004,0.0,0.0,15.0,0.0,12.0,0.31427360427128376,118.02233985435151,,-3.876582570833335,1.1114619698830934,0.8997158941076343,,13.602250492049187,0.8997158941076343,,,,0.4681929983789831,1.7,1.0,0.0,,0.4681929983789831,0.4681929983789831,True,0.4681929983789831
2018-01-26,68.22201854166666,0.7859208382467958,-34.47398654166667,79.0791215,114.30851619791667,0.2644304932499999,-2.3862900345560702,0.5214903449967955,-17.27861239583333,,202.33673541666667,262.7779083333334,3.230700172916667,0.10269299177083373,313.4960166666668,4.337901249999999,3.5024819583333318,-2.825192,7.358510000000001,0.0,0.0,0.0,0.0,0.0,1.02978919091245,119.42057000760241,-30.13608529166667,-17.381305387604165,1.1283092383728384,0.8862818507469847,-34.002823442979306,4.894494055524083,0.8862818507469847,1.733821748115584,-38.8973174985034,0.15031636689831454,0.1696033454500094,1.9,1.2,0.0,0.1413361212083412,0.4778988409728656,0.5734786091674386,False,
2018-01-27,69.09948395833335,0.4927271268746336,-5.533481166666667,72.93601766666669,111.55530158333336,0.15547192041458335,-8.290616886731241,0.33725520646005025,-20.373191791666667,,269.0014952083334,232.1631500000001,-3.158628535,1.8215170989583336,288.93800416666664,7.050536562499999,2.860876810416668,-8.098389,1.192661,0.0,0.0,3.0,0.0,5.0,0.7190813915233962,120.8543295556996,1.5170553958333306,-22.194708890625,1.1451194911336278,0.8732713116340683,1.7372097028981883,8.073706840669034,0.8732713116340683,-0.06835211956639503,-6.336497137770847,0.2428449968414532,0.2780865392074324,1.0,0.6,0.0,0.4634775653457207,0.5091453459135126,0.30548720754810754,False,
2018-01-28,69.92607583333334,0.32404877379725977,5.460343416666667,49.21909880833334,71.51704979166666,0.09954663918125002,-13.288524439162055,0.22450213461600976,-8.68794776666667,,283.8479206458333,245.17859583333336,-8.483746291666666,-0.17760150260416654,274.8640583333334,6.515660927083334,1.4531738270833332,-14.41141,-6.685663000000001,0.0,0.0,0.0,0.0,0.0,0.3063787159141826,122.32328601039562,11.976004343750002,-8.510346264062502,1.1659418571085796,0.8576757013251939,13.963324745292294,7.596881801613351,0.8576757013251939,-1.4072287980011209,6.3664429436789405,0.22330280726066307,0.2603580897950567,0.3,0.2,0.0,1.3017904489752834,0.5877690848733976,0.11755381697467955,False,
2018-01-29,70.62299020833338,0.20851732806626908,14.05690176041667,85.04279660625002,129.06952891666668,0.06852314929791667,-19.058650488258035,0.1399941787683524,-12.14536231249999,,305.16278558333335,192.07538333333332,-14.204098833333333,-15.657899646875,246.23322291666668,3.8876816145833333,0.9518661895833334,-19.28126,-9.043682,0.0,0.0,0.0,0.0,0.0,0.31084744135100506,123.82708978980112,17.944583375000004,3.512537334375009,1.1916652907331582,0.8391618080818328,21.38393716465477,4.632815241520401,0.8391618080818328,5.108723884409019,16.751121923134374,0.13252749527136076,0.15792841618268336,0.5,0.3,0.0,0.5264280539422779,0.7155457408819405,0.21466372226458214,False,
2018-01-30,70.58333895833334,0.3055616593384279,0.0650415312500034,40.34766734375,57.54976845833335,0.10273648708333333,-15.772789699550373,0.20282517225509453,4.643278479166669,,155.15774312500002,256.0427062500001,-10.97843597916667,-19.495831927083326,266.9424729166668,10.924746427083335,2.5905373354166663,-20.73486,-1.639346,0.0,0.0,2.0,0.175,4.0,0.6217661861353286,125.36537398378016,10.989787958333338,24.13911040625,1.2187064716640577,0.8205421266324865,13.393325707036569,13.314059171975252,0.8205421266324865,0.4552689711170097,0.0792665350613192,0.3735369772975542,0.4552319316383595,1.4,0.90000004,2.7,0.5058132348953668,0.8303876648166604,0.747348931550501,False,
2018-01-31,69.23197833333333,0.4714775510917599,-1.5564946822916657,91.45467366875,127.86893181666665,0.14026692738541668,-8.831107137198664,0.33121062370634324,-7.215177997916667,,267.75232291666674,251.2398729166668,-3.70358651875,-5.937187145833334,293.43847916666664,10.514208067708333,3.1068336562500014,-12.51595,-0.4326276,0.0,0.0,6.0,2.56,16.0,0.48342130717131093,126.93775415007565,8.957713385416668,-1.2779908520833343,1.4728578923873992,0.8015735397936552,13.193438857455186,15.485934334727485,0.6789521278112379,-7.009215575224288,-2.292495477272297,0.36196023033570507,0.5331159819803042,0.1,0.1,0.0,5.331159819803042,0.9221151896843952,0.09221151896843954,False,
2018-02-01,57.111021875,0.15450404273759522,10.32463877604166,97.62672105,139.11877085416668,0.06761499329999998,-24.672246108428663,0.08688904943759519,-28.109174770833334,,303.98735208333335,163.4426083333333,-17.650074999999994,-17.231490687499996,230.88426875,6.371673364583334,3.338337795833333,-22.55633,-13.47108,0.0,0.0,1.0,0.0,0.0,0.4544463516473383,128.54382814203984,16.696312140624997,-10.877684083333342,1.2511497998503032,0.7822821998383948,20.889587592981147,7.971917854809946,0.7992648043580772,-1.534914234750289,12.917669738171206,0.21650948928524927,0.2708858041849311,0.3,0.2,0.0,1.3544290209246552,0.8081323524728277,0.16162647049456555,False,
2018-02-02,69.912069375,0.15635428965696346,,83.38083076458334,123.31052114583332,0.050814948200000015,-23.31554076070936,0.10553934145696343,9.945724227083335,,186.10255020833333,206.90679166666675,-18.581402291666674,-21.799472666666684,235.4333000000001,,1.2374464729166663,-26.78026,-11.19266,0.0,0.0,15.0,0.334,15.0,0.2729245077741501,130.18317596872714,,31.74519689375002,1.2511497998503032,0.7703074631547857,,6.4679815852661475,0.7992648043580772,,,,0.21959214312338526,0.5,0.3,0.0,,0.7319738104112844,0.21959214312338526,True,0.21959214312338526
2018-02-03,81.21890250000003,0.2968437349004826,7.536683447916668,42.86970055895835,56.29845807291667,0.05570905735000003,-12.469564014470999,0.2411346775504825,3.901559956249999,,76.75943402083334,266.1415375000001,-9.615249250000003,-10.516792760416664,274.9166125,,2.0515302708333336,-12.6094,-6.215109,0.0,0.0,0.0,1.3400000000000003,3.0,0.38573891806664184,131.85535968798732,,14.418352716666664,1.2511497998503032,0.7651408290887645,,4.1687862836160345,0.7992648043580772,,9.429519987396032,,0.14272017516170146,0.3,0.2,2.4,,0.7136008758085073,0.14272017516170146,True,0.14272017516170146
2018-02-04,63.89143895833333,0.1424486893770333,9.905686614583333,105.98700169791664,145.76529416666668,0.05287530650624999,-24.45555494985493,0.08957338287078327,-17.097380104166653,,288.69037849999995,174.15832500000008,-18.697259791666667,-16.559273812500006,229.42826250000005,3.9506880520833305,2.7666620395833337,-24.3935,-13.00304,0.0,0.0,0.0,0.0,0.0,0.4181494239835841,133.55992333307998,13.856374666666666,-0.5381062916666544,1.2614032294854098,0.7742531424387774,17.47847575349315,4.983410667587337,0.7927679084886681,-25.750255816095162,12.495065085905814,0.1341139899370768,0.16917182002580244,0.3,0.2,0.0,0.8458591001290122,0.6310606380541665,0.1262121276108333,False,
2018-02-05,73.76731104166667,0.16492647876765762,3.786648916666667,57.99484567645834,77.924284375,0.04664672944375,-21.558224421376952,0.11827974932390765,-11.850559750000004,,211.44770583333332,202.33831041666667,-17.51249958333334,-19.177546531250005,232.3266458333333,2.0695537395833337,1.4519465416666673,-25.61589,-11.16363,0.0,0.0,2.0,0.0,6.0,0.2660162232216189,135.29639287321694,5.856202656250002,7.326986781250001,1.2614032294854098,0.7756852604257737,7.387032943114788,2.6105417707040246,0.7927679084886681,0.7992648043580772,4.776491172410763,0.07033242995155035,0.08871755427844198,0.5,0.4,0.0,0.22179388569610495,0.4465824659773816,0.17863298639095262,False,
2018-02-06,66.4223425,0.15528068141958418,9.616425651041668,99.93581407708336,140.90451348125004,0.05656536985416667,-23.384825512057986,0.09871531156541746,-1.4722949791666649,,212.34533708333333,191.28066250000003,-18.011551666666666,-20.057564729166668,232.39656875,3.0020827916666675,1.3710852437499996,-26.68778,-13.67726,0.0,0.0,4.0,0.72,1.0,0.2618110242193371,137.06427620832585,12.618508442708334,18.58526975,1.2718261056944706,0.7778885593719204,16.048548452362542,3.8181272658978034,0.7862710126192589,0.6789521278112379,12.230421186464742,0.10197655824532532,0.12969644894527746,0.4,0.3,0.7,0.4323214964842582,0.4582146383681789,0.13746439151045367,False,
2018-02-07,74.47351687500002,0.20103005229962764,11.727043333333334,109.41742103958336,152.86157437500003,0.05613335305625,-18.721540705041924,0.14489669924337753,-3.703411979166668,,231.27988875000003,198.80442291666665,-14.696659791666667,-14.302181968749998,244.68401666666668,2.10025959375,1.556368472916667,-21.61623,-10.00346,0.0,0.0,4.0,0.0,8.0,0.36966529408112475,138.86306319821597,13.827302927083334,10.59876998958333,1.2614032294854098,0.7813891084881909,17.441804567295982,2.649274234313965,0.7927679084886681,1.3046139260190632,14.792530332982016,0.07156308466711839,0.09026990611104097,0.4,0.3,0.0,0.30089968703680325,0.4387388765131922,0.13162166295395766,False,
2018-02-08,64.66683645833335,0.2297155728271525,10.36058396875,98.79054870624998,137.49326068125,0.08972420359999997,-19.15111953901492,0.1399913692271526,1.0308617104166675,,229.07473447083333,216.00780416666663,-13.2008799375,-13.657246458333333,252.60710625,4.015196562500002,1.249170054166667,-22.15039,-8.660961,0.0,0.0,1.0,0.0,0.0,0.35870781693315384,140.69222572622206,14.375780531250005,14.68810816875,1.2614032294854098,0.7849752983841177,18.13365598849224,5.064781910956219,0.7927679084886681,0.9787360200570624,13.068874077536018,0.1370023955676665,0.17281526421629215,0.5,0.4,0.4,0.4320381605407304,0.3567859858279381,0.14271439433117525,False,
2018-02-09,58.29592812500002,0.19275225399610865,7.499021510416669,111.94685416458331,152.918281688125,0.08369087139374999,-22.11758237189329,0.10906138260235866,-9.148789,,197.02487800000003,195.45497916666667,-15.034134166666671,-13.103766635416667,244.40533541666676,4.807198447916667,1.542972416666667,-19.3776,-11.73568,0.0,0.0,0.0,0.0,0.0,0.4491317597694328,142.55121779729402,12.306219958333335,3.9549776354166655,1.2614032294854098,0.7895020857206467,15.52310559819948,6.063815646979336,0.7927679084886681,3.111577635264389,9.459289951220144,0.1637463701540773,0.20655020012886646,0.5,0.4,0.0,0.5163755003221662,0.3604259360333878,0.14417037441335512,False,
2018-02-10,67.26177583333333,0.1724063437224731,12.061203947916667,113.3392863604167,162.2498839666667,0.06333694482916669,-22.043826743595424,0.10906939889330644,-6.410659125,,236.38592372916665,179.85935625,-16.71925875,-16.17708039583334,233.51073750000003,3.001282635416666,1.5421689479166665,-23.33579,-11.22242,0.0,0.0,0.0,0.0,0.0,0.42774960018059693,144.43947567039837,15.062486583333332,9.766421270833339,1.2614032294854098,0.7921517273719932,18.999869220297327,3.7858276089130665,0.7927679084886681,1.5422728720822518,15.21404161138426,0.1020718190216097,0.12875372215330874,0.5,0.4,0.0,0.3218843053832719,0.348412226109058,0.1393648904436232,False,
2018-02-11,66.50656270833333,0.20749516003111226,5.659288875000002,112.79881402083332,165.69036383333338,0.07929412522083333,-20.60914456383729,0.12820103481027892,-5.2869350000000015,,236.027521875,183.48792916666665,-15.138867875000004,-17.31913916666667,239.4957083333333,3.8012844791666662,1.97254185,-24.18468,-7.266408,0.0,0.0,0.0,0.0,0.0,0.5599224725677416,146.35641802499978,9.46057335416667,12.03220416666667,1.2614032294854098,0.7964498435974814,11.933597781729453,4.794952518213599,0.7927679084886681,0.7862710126192589,7.138645263515857,0.12946955849000294,0.16331331919933995,0.90000004,0.6,0.0,0.27218886533223324,0.3130912356484545,0.1878547413890727,False,
2018-02-12,67.75588583333334,0.1790682304810368,5.498634541666665,85.14499863958333,118.13890675,0.06330553440833335,-21.269458842041622,0.1157626960727034,-10.9059648,,235.16850691666664,194.51344791666668,-16.013622708333333,-15.789036010416671,236.8740750000001,2.3040921145833333,1.03748730625,-19.79597,-10.87356,0.0,0.0,3.0,0.0,2.0,0.3768167013534868,148.30144616129232,7.802726656249997,4.883071210416672,1.2614032294854098,0.7980554761788433,9.842384602985645,2.9063892343672837,0.7927679084886681,1.5979137555080205,6.935995368618358,0.07841220994340659,0.09890941485370107,0.6,0.4,0.0,0.24727353713425265,0.2932667481664086,0.11730669926656345,False,
2018-02-13,67.65557979166668,0.35943545518317355,-1.4291004270833343,80.04445552708336,118.70814501666666,0.1166019591479166,-13.067164130408312,0.2428334960352569,3.1188711437499994,,162.5586733333334,240.117575,-7.780406958333335,-10.135635020833334,274.37185000000005,6.387059885416668,2.361508939583333,-16.62856,-1.650777,0.0,0.0,1.0,0.0,2.0,0.6271603864319044,150.2739442337588,4.957959458333334,13.254506164583333,1.2718261056944706,0.7934544822931002,6.305662270083151,8.123229500906854,0.7862710126192589,0.3740584067614104,-1.8175672308237016,0.21903971019610652,0.27858042161115965,1.2,0.8,0.0,0.34822552701394954,0.3173898882962465,0.25391191063699725,False,
2018-02-14,77.53646354166669,0.5711698959491444,-6.833733208333333,106.037904875,166.42488672916667,0.14849611097083334,-5.544810623271591,0.42267378497831104,1.6377774183958334,,188.6404452083333,237.14269375,-1.7777505437500014,-4.734688260416669,293.6455125000001,1.0830606041666673,1.734865616666667,-10.93534,4.817717,0.0,0.0,1.0,0.0,2.0,0.8526162980594757,152.27327951754714,-5.750672604166668,6.372465678812502,1.7236484455142993,0.7892779022499702,-9.912137894833544,1.8668157267696541,0.5801647096903346,-0.902425041422631,-11.778953621603195,0.03735292120771418,0.06438330457509465,1.8000001,1.2,0.0,0.053652753812578884,0.31649100487884146,0.3797892058546097,False,
2018-02-15,74.52916770833333,0.5743658257355301,-2.5423320625000003,66.26471608750002,98.89955233333336,0.15453891419166665,-5.387529912729132,0.4198269115438636,-4.30302207708333,,277.93245770833335,264.36009791666663,-1.1533510304166663,-1.2045347104166668,299.59295208333333,,2.35997361875,-7.482774000000001,3.807736,0.0,0.0,1.0,0.0,6.0,0.8171176367942874,154.29880270706556,,-3.098487366666664,1.7236484455142993,0.7918462184441274,,7.584069904725299,0.5801647096903346,,-4.382086707509288,,0.2617157024154562,1.3000001,0.8,0.0,,0.32714462801932026,0.2617157024154562,True,0.2617157024154562
2018-02-16,57.24663270833332,0.2296095081064353,12.83443955208334,106.92708288958332,170.46102541666667,0.09855759776250002,-20.234344840738515,0.13105191034393535,-14.84551416666667,,246.86679166666661,177.57975208333332,-13.037272270833327,-15.049087374999996,253.69890624999996,8.99146104166667,2.850336185416667,-19.35668,-8.945559,0.0,0.0,1.0,0.0,2.0,0.62760110066663,156.34984824611809,21.82590059375001,0.2035732083333244,1.7236484455142993,0.7977175707561819,37.62017963036682,15.49811784737114,0.5801647096903346,107.21401294620735,22.122061782995686,0.30684416782167284,0.5288914728809552,1.1,0.8,0.0,0.6611143411011939,0.34711240074058713,0.2776899205924697,False,
