date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-01-28,75.18750000000001,0.10366291540932676,-11.466519999999996,70.72642645833331,90.1230118089167,0.02506691897291666,-26.14191499205197,0.07859599643641005,-18.1095575918125,,4.764625,186.83104166666658,-22.388562499999995,-13.836648304291662,222.75708333333327,,,-27.029,-17.945999999999994,0,0,7,0.06,48,0.2242180949365842,122.08406878998676,,-4.272909287520834,1.2259875720342723,0.8156689535936381,,,0.8156689535936381,,-14.05781101448242,,,0.6,0.4,0.0,,,,False,
2004-01-29,74.96954166666664,0.08089000162058252,-2.074572083333333,77.62480166666664,98.17183385110413,0.020945444241666663,-28.755689740963412,0.05994455737891586,-12.244531100833333,,2.872875,187.46500000000003,-24.97341666666667,-12.843162258645835,218.61041666666677,,,-26.76,-21.612,0,0,10,0.0,48,0.19430349724684093,123.58746881217265,,0.5986311578125019,1.226766230410663,0.8151512286617537,,,0.8151512286617537,,-2.5450149743860293,,,0.5,0.3,0.0,,,,False,
2004-01-30,75.8124375,0.0758449178952328,,94.99306750000004,124.69117733389582,0.019326413295833327,-29.585865173650106,0.056518504599399486,-27.02394763375,,2.6288749999999994,154.94354166666662,-25.91408333333333,-14.500006490500006,209.45166666666665,,,-30.399,-20.354,0,0,11,0.0,48,0.19172454818445808,125.12535588483348,,-12.523941143249994,1.2038900701139224,0.8306406247751271,,,0.8306406247751271,,,,,0.5,0.3,0.0,,,,False,
2004-01-31,85.97583333333333,0.13010246281672092,,36.140334375,47.19574283008333,0.01710376731875,-22.84952114691711,0.11299869549797092,6.349215140562498,,1.7229166666666662,229.565,-20.652145833333336,-3.715548143270833,233.50291666666664,,,-29.369,-14.182,0,0,8,0.9,48,0.13208241242198074,126.69734652296191,,10.06476328383333,1.1857982628440351,0.8433137670497054,,,0.8433137670497054,,,,,0.4,0.3,1.6,,,,False,
2004-02-01,98.43502083333334,0.2697975273512374,,49.04253645833333,57.28177895502082,0.00384160896875,-11.276266234466766,0.2659559183824874,4.526706316708334,,2.3135000000000003,256.8958333333333,-10.853545833333332,2.269286040270834,260.433125,,,-14.018,-8.3197,0,0,41,5.780000000000002,48,0.1406714114789351,128.3030395313682,,2.2574202764375,1.2183967848391093,0.8207506884812168,,,0.8207506884812168,,,,,0.8,0.5,8.1,,,,False,
2004-02-02,99.65502083333332,0.3487254351171915,,51.14007791666666,59.148358330333345,0.0009097326125,-7.75503400497695,0.3478157025046915,-7.894737653354168,,2.910916666666667,255.14124999999996,-7.522195833333333,1.7094307846875,271.12645833333335,,,-11.314,-5.7221,0,0,35,11.77,48,0.15217077514926391,129.94201586343837,,-9.604168438041668,1.2127546092194508,0.824569119257866,,,0.824569119257866,,,,,1.2,0.8,10.0,,,,False,
2004-02-03,76.43929166666669,0.15248983325866422,,109.694520625,133.51909039327083,0.037630741285416665,-21.831977030636764,0.11485909197324755,-30.946572674166664,,3.4140416666666678,170.09270833333332,-18.111958333333334,-1.5740496958124996,222.996875,,,-25.231,-11.725,0,0,4,0.0,48,0.3416404101756305,131.61383851292706,,-29.37252297835416,1.2118699531273531,0.8251710486091338,,,0.8251710486091338,,,,,1.2,0.8,0.0,,,,False,
2004-02-04,84.49229166666666,0.15585621725248702,,71.48317854166666,87.95631058883328,0.02573407888333333,-21.633791925734926,0.13012213836915373,9.657438521229164,,1.8733333333333329,227.31333333333333,-19.19172916666666,-2.3393147680625,233.17041666666665,,,-29.459,-10.12,0,0,11,0.0,48,0.2403575687020658,133.31805243930415,,11.996753289291663,1.1647036690669166,0.858587490156302,,,0.858587490156302,,,,,0.5,0.4,0.0,,,,False,
2004-02-05,83.1450625,0.3702061764090832,-4.06251456439394,58.90461375000003,70.2346047900625,0.061317389462500024,-9.421941704209548,0.3088887869465832,4.044774926458335,,2.9462916666666668,265.25750000000005,-6.800400000000002,1.016150391666667,272.601875,,,-9.8823,-4.2414,0,0,6,0.924444444,48,0.4111527657251811,135.05418452706562,,3.0286245347916685,1.1186482074484962,0.8939360858413935,,,0.8939360858413935,,-4.5445246351926905,,,1.1,0.7,2.5,,,,False,
2004-02-06,95.98783333333334,0.393879955252114,-5.096216893939395,79.35276333333334,96.2142753149583,0.016907866981250002,-6.662196939733149,0.3769720882708638,1.2425099439583347,,2.8508472916666667,262.61,-5.931791666666666,1.2185553875,278.30541666666653,,,-7.995,-3.5564,0,0,13,3.6977777769999998,48,0.30044466025105315,136.82174357929807,,0.02395455645833477,1.0935098290516176,0.9144865216870368,,,0.9144865216870368,,-5.572763264501632,,,1.4,0.90000004,1.3000001,,,,False,
2004-02-07,89.58325000000002,0.27499536710996525,,112.6604370833333,138.7084685506667,0.03359848371041666,-12.613414305678,0.2413968833995486,-14.672485617916665,,1.8665608541666667,204.8464583333333,-10.917585416666665,-0.2372405083333333,244.19791666666663,,,-19.207,-5.831,0,0,17,1.84,48,0.2656836613623493,138.62022034568295,,-14.435245109583333,1.0621687808209188,0.9414699603834426,,,0.9414699603834426,,,,,1.0,0.6,0.6,,,,False,
2004-02-08,91.81156249999998,0.2474793845693213,,76.54914875,92.35182254718748,0.02053921840833333,-13.568786655572858,0.226940166160988,-10.6427270375,,3.7869947916666664,226.2601388895833,-12.23193541666666,-1.5440729458333335,252.02878472291667,,,-19.292,-7.2583,0,0,14,0.924444444,48,0.20854925619164183,140.44908758501214,,-9.098654091666667,1.0325742064100605,0.9684533990798484,,,0.9684533990798484,,,,,0.90000004,0.6,0.8,,,,False,
2004-02-09,91.96854166666664,0.3924334659128987,-14.996117708333335,64.196331875,76.04693480893751,0.031674381270833336,-7.366274145517724,0.36075908464206535,-10.441196761041667,,4.208511666666666,252.00229166666668,-6.0756145833333335,0.11490409166666668,274.35791666666665,,,-11.369000000000002,-3.751,0,0,1,0.0,48,0.16201951010694454,142.30780016218625,,-10.556100852708337,1.0220398647617122,0.9784354157586108,,,0.9784354157586108,,-15.326630114575718,,,1.3000001,0.8,0.0,,,,False,
2004-02-10,89.18697916666666,0.2552666008775477,-8.1583278125,106.78630833333332,129.95289022910416,0.027520571566666683,-13.143713184337473,0.2277460293108809,-9.676615950208337,,2.6781977083333337,221.35458333333332,-11.459233333333332,-1.178229920833333,253.36541666666665,,,-13.271,-8.2261,0,0,4,0.0,48,0.37804089065423413,144.19579517955873,,-8.498386029375002,1.026736594635684,0.9739596360202092,,,0.9739596360202092,,-8.37645371612784,,,1.2,0.8,0.4,,,,False,
2004-02-11,94.52208333333336,0.3605468348036205,,62.91128749999999,74.36641477900001,0.02050991622708333,-8.029640713268035,0.3400369185765373,-3.266599209208332,,2.152712791666666,256.5425000000001,-7.0891625,-0.2985047458333332,271.30791666666664,,,-10.021,-4.564,0,0,11,0.924444444,48,0.2922918293259142,146.11249214239712,,-2.9680944633749986,1.0314766909427755,0.9694838562818074,,,0.9694838562818074,,,,,1.1,0.8,0.5,,,,False,
2004-02-12,88.80856250000002,0.2477666571015047,,120.0557808333333,149.91913812845834,0.02651779943333333,-13.705767536536401,0.22124885766817132,-27.427127921041667,,2.6636891666666664,190.41770833333325,-11.958933333333334,-1.3199806083333334,246.60958333333332,,,-16.256,-8.7445,0,0,17,0.0,48,0.2962473161127663,148.0572931581281,,-26.10714731270833,1.0557793025941742,0.9471676490937851,,,0.9471676490937851,,,,,1.2,0.8,0.0,,,,False,
2004-02-13,81.10987500000003,0.3077384729015165,-19.486842916666664,123.66195145833332,154.56067369225,0.06288025245625001,-12.445284004189398,0.2448582204452664,-19.738858541041672,,3.292631875,202.2083333333334,-9.481547916666667,-1.799192875,251.6345833333333,,,-14.728,-3.5951,0,0,7,0.0,48,0.6214164124929625,150.02958316894697,,-17.939665666041673,1.060792006919296,0.9426918693553834,,,0.9426918693553834,,-20.671487206091896,,,1.4,0.90000004,0.0,,,,False,
2004-02-14,66.38712500000001,0.2627894919129136,-16.268174166666665,125.92811312499997,158.66432593016668,0.08350079607291666,-17.08576191530779,0.17928869583999696,-25.221882254374997,,2.1848929374999995,183.88041666666663,-11.368685416666667,-2.4938748166666658,240.30270833333336,,,-18.253,-7.0491,0,0,8,0.0,48,0.5140336190807723,152.02873021727868,,-22.72800743770833,1.0467336099617253,0.9553529097403932,,,0.9553529097403932,,-17.02844467296108,,,0.7,0.5,0.0,,,,False,
2004-02-15,62.07845833333334,0.1601185235562979,,125.5061375,161.4884208457083,0.06520788632083334,-23.69073630573369,0.09491063723546456,-2.5905055677083357,,0.9226682291666668,181.23187500000003,-17.514833333333332,-5.503308629166668,217.74937500000007,,,-23.668000000000006,-11.491,0,0,10,0.0,48,0.407588834478329,154.05408574349403,,2.912803061458332,1.0576889398407885,0.9454575559337208,,,0.9454575559337208,,,,,0.5,0.4,0.0,,,,False,
2004-02-16,85.04166666666667,0.2916603186455684,,83.54827249999998,103.04716190247913,0.041115821335416684,-12.579515185761766,0.2505444973101519,0.5866567091874985,,2.830328854166668,236.65041666666664,-10.278252083333333,-2.200726066666667,255.0481249999999,,,-16.447,-4.9279,0,0,10,0.0,48,0.3956901257224922,156.10498491519988,,2.7873827758541654,1.0713362450523929,0.933413766796526,,,0.933413766796526,,,,,1.0,0.7,0.0,,,,False,
2004-02-17,89.77229166666666,0.3337119813826392,,124.29807124999998,162.41469668414584,0.039894561710416665,-9.94706366153917,0.2938174196722225,-2.4411911987499995,,1.5645188541666668,220.44083333333336,-8.270522916666668,-1.3384156874999993,260.02208333333334,,,-14.220999999999998,-3.734,0,0,23,0.0,48,0.4686190214433799,158.18074698734512,,-1.1027755112500002,1.0853403347702106,0.9213699776593312,,,0.9213699776593312,,,,,0.90000004,0.6,0.0,,,,False,
2004-02-18,86.10054166666669,0.6247167085556878,-12.942733958333333,102.5616925,132.12575308820828,0.08853844824583333,-2.0762660201494625,0.5361782603098545,2.7080344610833347,,2.635972895833333,271.53937499999995,0.1447866666666665,1.42731425,298.75416666666666,,,-4.7696,3.5326,0,0,4,0.0,48,0.6506321715376484,160.28067569230782,,1.280720211083335,1.088162566903086,0.9189803347545792,,,0.9189803347545792,,-14.083798606843738,,,1.1,0.8,0.0,,,,False,
2004-02-19,92.254375,0.6642556235590782,,62.30803458333335,81.57990692550001,0.05524094125833332,-0.20165979700661527,0.6090146823007451,2.1719886117083327,,2.5492940416666667,286.76875,1.1106181249999998,2.892329108333333,304.860625,,,-1.1211,2.9655,0,0,26,0.92,48,0.5419516122886978,162.40405965905717,,-0.720340496625,1.091960761636218,0.9157838222149834,,,0.9157838222149834,,,,,1.4,1.0,2.8,,,,False,
2004-02-20,98.94385416666664,0.606525655345599,,62.16574916666668,71.9948107635,0.006704580885416668,-0.4063026535525817,0.5998210744601823,1.735500051812501,,2.8213439583333333,296.39854166666663,-0.10248604166666674,3.4081547999999997,305.45625,,,-0.7306699999999999,0.8524299999999999,0,0,38,5.7799999999999985,48,0.39638454952512675,164.55017286041704,,-1.6726547481874992,1.088212667925947,0.9189380251434917,,,0.9189380251434917,,,,,1.7,1.1,7.4,,,,False,
2004-02-21,87.50054166666668,0.5492221827652469,-8.071346812500002,126.750529375,157.72449519052083,0.07192467806875001,-3.537053215774657,0.477297504696497,-8.447070570208332,,2.6591573125,252.05291666666676,-1.5343510416666664,2.0208771625,291.36791666666664,,,-5.0062,0.44819,0,0,8,0.02,48,0.6090682490180214,166.71827508739045,,-10.467947732708332,1.0962229370077985,0.9122232040952872,,,0.9122232040952872,,-8.847995508407283,,,1.6,1.2,0.0,,,,False,
2004-02-22,99.44710416666665,0.580813471993864,,46.149446875,57.673385245125,0.00341697961875,-1.1293499838809982,0.5773964923751141,7.483043275458335,,1.3528658541666665,291.57625,-0.8936864583333337,1.2017886375,296.38125,,,-5.1814,1.5491,0,0,28,1.5500000000000005,48,0.3765029332850537,168.90761244944636,,6.281254637958335,1.1044073101375238,0.9054630396058112,,,0.9054630396058112,,,,,1.1,0.8,2.0,,,,False,
2004-02-23,94.9921875,0.6370990882991804,,47.97505437499999,63.521089639958355,0.032293427027083335,-0.3059147947784157,0.6048056612720969,3.3260046633125,,2.011847229166668,290.27729166666666,0.5679402083333333,3.714241662500001,303.39458333333334,,,-1.6234,1.3687,0,0,13,0.0,48,0.3925977324908514,171.11741789961158,,-0.3882369991875008,1.0910559241449906,0.9165433025659552,,,0.9165433025659552,,,,,1.4,1.0,0.0,,,,False,
2004-02-24,86.26983333333334,0.5907392067573778,,84.32424395833334,120.11932267504166,0.08693086824375,-2.789919249349745,0.5038083385136276,10.836768880625002,,1.096697875,271.6432986104167,-0.5219031250000005,1.8863472791666676,297.0505902770833,,,-3.6675,1.4580000000000002,0,0,48,0.0,48,0.6656819631681248,173.3469117831572,,8.950421601458334,1.086725110747513,0.920195907971742,,,0.920195907971742,,,,,1.2,0.90000004,0.0,,,,False,
2004-02-25,88.5229375,0.5499508396429602,,51.942638125,69.74992963289584,0.06501716722499999,-3.307593629157584,0.4849336724179601,-0.1821802444583304,,2.3328470208333334,274.73541666666665,-1.483124583333333,0.9432995666666668,293.25500000000005,,,-5.38,-0.35513,0,0,48,0.0,48,0.3949689187297063,175.5953024086177,,-1.125479811124997,1.1200691174491682,0.8928020462499564,,,0.8928020462499564,,,,,1.4,1.1,0.0,,,,False,
2004-02-26,91.34883333333336,0.5195695505979266,,113.0673683333333,166.07856180768752,0.056132272104166686,-4.180930029463005,0.4634372784937602,-1.4945350220833309,,2.298019208333334,230.645,-2.7208727083333333,-1.075584245833333,284.8770833333333,,,-9.709,2.1297,0,0,48,0.0,48,0.6243414062140983,177.8617866398374,,-0.4189507762499982,1.1258700795563497,0.8882019499035368,,,0.8882019499035368,,,,,1.5,1.1,0.0,,,,False,
2004-02-27,86.54808333333334,0.6149100107458448,,111.26078833333332,159.1258338566875,0.09094847309999997,-2.2981943920018453,0.5239615376458447,-11.448733555833336,,3.000976875,232.87552083333333,-0.08928854166666654,1.4885464291666672,292.19288194375,,,-4.2902,3.4051,0,0,48,0.0,48,0.841716355952731,180.14555050769425,,-12.937279985000002,1.1437526423663935,0.8743149199909405,,,0.8743149199909405,,,,,1.9,1.4,0.0,,,,False,
2004-02-28,86.82960416666668,0.738369129164315,,98.54547458333332,148.1191885581666,0.10075082978541666,0.3947263314783385,0.6376182993788982,7.66767793020833,,2.3742016458333324,263.78416666666664,2.564909375,4.29435567375,306.175,,,0.62164,5.9621,0,0,48,0.0,48,1.0762401835092112,182.4457698401111,,3.37332225645833,1.1613592206199896,0.8610600253952018,,,0.8610600253952018,,,,,1.9,1.4,0.0,,,,False,
2004-02-29,87.03970833333334,0.7975662563804291,,85.96397250000004,128.30676092193752,0.11123503635416664,1.4325261966326055,0.6863312200262625,18.52619513279166,,1.7909604375,283.6716666666666,3.611411875,3.837990463750001,308.27875,,,-0.26971,6.5169,0,0,48,3.3200000000000003,48,0.8963589360311901,184.76161090893257,,14.688204669041658,1.1961603897369977,0.8360082883365433,,,0.8360082883365433,,,,,1.7,1.3000001,3.3,,,,False,
2004-03-01,99.90295833333334,0.8183805143499628,,28.364075625,45.614461531875,0.0008234506270833334,3.902594628854504,0.8175570637228796,25.707965680625005,,2.277698041666667,316.2245833333334,4.079629166666668,1.9018715299999995,309.158125,,,2.4649,5.0428,0,0,48,0.21,48,0.36039327306174856,187.09223109221168,,23.806094150625004,1.2351819717781072,0.8095973086139278,,,0.8095973086139278,,,,,2.2,1.6,0.5,,,,False,
2004-03-02,95.0726875,0.6685849971373098,,21.081475000000008,56.54319155487502,0.03346329723541666,0.3457961930716256,0.6351216999018929,23.97120913979167,,2.4098454791666666,292.0970833333334,1.2137227083333335,1.1547370566666662,304.596875,,,-2.0643,2.4371,0,0,48,0.0,48,0.3834323755079659,189.43677955042315,,22.816472083125007,1.2815380462932864,0.7803123776874159,,,0.7803123776874159,,,,,1.6,1.1,0.0,,,,False,
2004-03-03,98.85704166666666,0.5997204893236129,,26.92612833333333,86.67992854625,0.007275932781249999,-0.621701206039751,0.5924445565423629,41.21291478972917,,1.9572095833333327,281.9191666666666,-0.3016945833333332,0.9499640479166668,301.20729166666666,,,-2.3005,1.0464,0,0,43,1.8700000000000003,48,0.47575155888765763,191.79439791509637,,40.2629507418125,1.3060748700156877,0.7656528909311217,,,0.7656528909311217,,,,,1.1,0.90000004,1.1,,,,False,
2004-03-04,95.6509166666667,0.6302194245482364,,14.923892291666665,67.26433895043748,0.028571686722916656,-0.3992032794059952,0.6016477378253198,37.10499063360415,,2.1313031458333334,289.8960416666667,0.376826875,0.9666741908333336,306.1137500000001,,,-1.9098,2.0236,0,0,14,0.41,48,0.48249250547981437,194.1642209883419,,36.13831644277083,1.33306461104722,0.7501511867563768,,,0.7501511867563768,,,,,1.2,1.0,1.1,,,,False,
2004-03-05,98.69029166666668,0.6023548520172158,,89.84273645833332,107.34759425877087,0.008097364191666668,-0.5372751707504643,0.5942574878255488,9.606062239041668,,2.416720854166667,295.06645833333334,-0.19839729166666664,1.3646802129166662,303.85895833333336,,,-1.2647,0.54878,0,0,43,9.18,48,0.5199470317135031,196.5453774517266,,8.241382026125002,1.361193363242971,0.7346494825816321,,,0.7346494825816321,,,,,1.2,0.90000004,20.9,,,,False,
2004-03-06,93.05645833333335,0.5961591427179195,-5.3570223697916655,110.13286854166672,141.10008538906254,0.04289887035416665,-1.651747628497939,0.5532602723637527,18.327677874208337,,3.1199637083333336,288.3825,-0.4790149999999998,1.1824930308333337,301.8435416666667,,,-3.9582,2.1497,0,0,16,2.03,48,0.6551305069679059,198.93699058294257,,17.145184843375002,1.4081264926890071,0.7101634726652755,,,0.7101634726652755,,-7.54336512083129,,,1.4,1.1,2.5,,,,False,
2004-03-07,82.66837500000003,0.5996015355205003,-25.84053401041667,73.75542083333332,103.5739335011666,0.1041772002041667,-3.1135168551392645,0.4954243353163337,0.6039601506250035,,4.9929370833333335,268.68979166666657,-0.3215741666666666,1.1509112195833329,298.5435416666666,,,-3.9385,1.7278,0,0,3,0.27,48,0.7519578970435172,201.33817897870372,,-0.5469510689583293,1.4175580510474017,0.7054384822273221,,,0.7054384822273221,,-36.63045702983036,,,1.8000001,1.3000001,0.0,,,,False,
2004-03-08,97.43064583333334,0.4970657725726973,-1.0193681250000002,82.12319041666666,101.05130502022915,0.012660765972916665,-3.6132399120359744,0.4844050065997805,-4.350030354354163,,1.8765405208333332,265.02750000000003,-3.093313541666665,1.1614242133333332,288.7687499999999,,,-8.6059,0.80083,0,0,7,1.35,48,0.46955804555474073,203.74805728230209,,-5.5114545676874975,1.4408326722333642,0.6940431177549222,,,0.6940431177549222,,-1.4687388995332642,,,0.90000004,0.8,3.1000001,,,,False,
2004-03-09,89.222375,0.6040238440454396,,153.1673370833333,214.4112127925,0.07538905623958335,-2.2102586790552072,0.5286347878058563,0.08030338187499513,,2.312673666666667,232.90229166666668,-0.4038439583333329,0.982822405,293.8927083333333,,,-6.0575,3.5988,0,0,15,0.0,48,1.0292174526713245,206.1657369142494,,-0.9025190231250048,1.4314714241146318,0.6985818809610552,,,0.6985818809610552,,,,,1.4,1.2,0.0,,,,False,
2004-03-10,86.71806250000002,0.7066180572378847,,57.39988083333332,95.77405180952086,0.0966375142229167,-0.23544574474493274,0.6099805430149677,-2.517514325624997,,6.034708333333334,262.530625,1.9355677083333331,1.0303680825,304.19875,,,-1.2202,5.1946,0,0,17,2.91,48,0.9561296291201811,208.59032680443974,,-3.547882408124997,1.4206228476061076,0.7039165966428743,,,0.7039165966428743,,,,,2.7,1.8000001,2.6000001,,,,False,
2004-03-11,72.2145,0.2626279513635747,26.166019645833344,101.40545645833332,180.5190587172292,0.07041661405625001,-15.647923795818677,0.19221133730732476,23.72180940187501,,6.829083333333336,208.70229166666667,-11.336089583333333,-9.375727432083332,263.3539583333333,,,-15.108,-2.3063,0,0,7,0.2,48,1.2807641218186419,211.0209341242674,,33.097536833958344,1.4278585960934598,0.7003494622898537,,,0.7003494622898537,,37.36137607685349,,,2.7,1.7,0.0,,,,False,
2004-03-12,75.98727083333334,0.3375672883148302,13.267326770833321,104.55283916666669,213.0368516161875,0.08605913982083334,-12.29357975261055,0.2515081484939969,37.4497983952083,,2.4505833333333333,204.98826388958344,-8.504464583333336,-13.676228656249995,275.2253472229167,,,-14.005999999999998,-3.0128,0,0,9,0.0,48,0.9067690474336735,213.4566650171515,,51.126027051458294,1.4339905179262342,0.6973546808706589,,,0.6973546808706589,,19.025220787603867,,,1.2,0.90000004,0.0,,,,False,
2004-03-13,81.8685,0.6990688555952017,,15.641671666666666,42.50245685093749,0.1232603946291667,-1.308089371136924,0.5758084609660349,12.793426230291669,,5.492416666666667,287.8031249999998,1.6524772916666663,-0.6684243733333334,302.85270833333334,,,-4.2918,5.5543,0,0,8,4.32,48,0.7028770727703235,215.89662532592808,,13.461850603625006,1.4314846709370763,0.6985754163510401,,,0.6985754163510401,,,,,1.5,1.1,3.5,,,,False,
2004-03-14,77.8830208333333,0.5665618937128092,-4.6701460416666665,25.910653958333334,130.08411847570835,0.12666398913750002,-4.6283940890650515,0.4398979045753093,60.80316696229167,,7.865833333333333,253.9977083333333,-1.078445625,-0.8212709408333332,297.7141666666667,,,-2.7377,1.5598,0,0,0,0.0,48,1.2559778384022264,218.33992131559106,,61.624437903125,1.4368605552309457,0.6959617593784324,,,0.6959617593784324,,-6.710348634438769,,,2.7,1.7,0.0,,,,False,
2004-03-15,79.122,0.4885745696453792,2.0040995833333337,26.083510000000004,132.80168968935413,0.10640857049375003,-6.456476696458296,0.3821659991516293,43.38849799374999,,2.1976249999999995,228.18895833333335,-3.112124375,-4.7720326337499985,291.5668750000001,,,-5.7391,-0.70845,0,0,11,0.16,48,0.9068770845206309,220.78566038988427,,48.16053062749999,1.4390854676765017,0.6948857607564936,,,0.6948857607564936,,2.884070586151532,,,1.9,1.4,0.0,,,,False,
2004-03-16,88.38989583333334,0.5258812909496765,,30.0068,188.30212754427083,0.06309000089166668,-4.1369107017850695,0.46279129005801,106.61173687166662,,2.821791666666668,244.60979166666667,-2.2730441666666668,-2.791511485833333,296.41041666666666,,,-7.3105,0.95938,0,0,10,2.13,48,0.8271649882801025,223.2329518002718,,109.40324835749996,1.4418476932232491,0.6935545305513516,,,0.6935545305513516,,,,,1.9,1.5,1.9,,,,False,
2004-03-17,89.07822916666667,0.6797486639308693,,57.76505437500001,192.69113836933326,0.0873850996895833,-0.6046359708738507,0.5923635642412857,100.78716858791664,,1.9157916666666663,275.6393749999999,1.2840200000000002,2.3521177137500007,310.28625000000005,,,-1.5404,5.7537,0,0,13,0.0,48,1.3503028217887092,225.68090734584428,,98.43505087416663,1.4468326541745369,0.6911649368119434,,,0.6911649368119434,,,,,1.8000001,1.4,0.90000004,,,,False,
2004-03-18,89.78652083333333,0.6794104013857977,,8.562086874999999,91.60381527091671,0.07716317025000001,-0.4201733335051176,0.6022472311357977,48.21085905852083,,1.981833333333333,273.56249999999994,1.3912620833333336,1.7629665329166668,309.2756250000001,,,-1.9889,4.2568,0,0,29,1.98,48,0.8079646346037811,228.12864206275088,,46.447892525604175,1.4558928909682056,0.686863715183728,,,0.686863715183728,,,,,1.9,1.5,1.6,,,,False,
2004-03-19,86.71818749999998,0.8547189808755005,-10.521557333333332,12.047682500000002,142.59318721275,0.12624646907083328,2.0021419595355674,0.728472511804667,100.65464590812503,,4.010166666666667,287.97041666666667,4.262741666666667,4.3272113237499985,318.7316666666667,,,-1.8827,10.135,0,0,4,0.0,48,1.3377476234505992,230.57527490178177,,96.32743458437504,1.4555125451499908,0.6870432022947282,,,0.6870432022947282,,-15.314258693181554,,,3.5,2.4,0.0,,,,False,
2004-03-20,68.30483333333332,0.7016810959796483,18.148297916666664,16.943084374999994,186.76149893762502,0.22957888682083336,-4.031972246566717,0.4721022091588149,104.4689027189583,,6.456875,244.58645833333333,1.3800802083333332,2.473626199166668,309.99083333333334,,,-4.9219,8.6703,0,0,3,0.0,48,2.189092001632271,233.0199293927697,,101.99527651979164,1.4661810206684691,0.6820440217839369,,,0.6820440217839369,,26.608689962853774,,,3.1000001,2.1000001,0.0,,,,False,
2004-03-21,68.52770833333331,0.4308717515286009,,23.194417500000004,237.2627783976875,0.14404261880625,-10.190138873278183,0.2868291327223509,120.71045913437506,,2.874500000000001,202.15666666666667,-4.840183333333334,0.3190275520833331,294.9181249999998,,,-7.973,-1.5736,0,0,9,0.0,48,1.3362713256213885,235.46173429451684,,120.39143158229172,1.479374659112736,0.675961287994318,,,0.675961287994318,,,,,2.6000001,1.8000001,0.0,,,,False,
2004-03-22,78.08325000000002,0.5943034141385314,,21.86781187499999,233.06315055562516,0.1472690813729167,-4.646375921084659,0.44703433276561455,126.24947960625002,,2.572875,219.54208333333332,-0.9614275000000004,2.274842549583332,304.40770833333335,,,-7.1923,5.485,0,0,16,0.0,48,1.5562517052452725,237.89982422900658,,123.9746370566667,1.4663533795539028,0.6819638526043579,,,0.6819638526043579,,,,,1.6,1.3000001,0.0,,,,False,
2004-03-23,76.37370833333334,0.7963841680148351,,19.924341041666672,227.74048812770832,0.2036191566520833,-0.6641100079793212,0.5927650113627515,135.01352087020823,,2.320375,248.85479166666664,3.3610908333333334,19.02690685250001,322.05624999999986,,,-1.9886,8.7136,0,0,9,0.3,48,1.841036481940553,240.33334029870383,,115.98661401770822,1.4500155678644246,0.6896477680393424,,,0.6896477680393424,,,,,1.8000001,1.5,0.0,,,,False,
2004-03-24,87.55025000000002,1.2330260528500314,,16.496951041666662,200.02976018356244,0.18178191994374995,6.982388565558111,1.0512441329062812,137.0967724508333,,1.5845416666666672,305.43583333333333,9.240366666666667,44.65473265249998,353.09729166666665,,,1.5792,17.413,0,0,6,0.0,48,2.0749193473210172,242.76143068580458,,92.44203979833333,1.4339199067480142,0.6973890210283078,,,0.6973890210283078,,,,,3.0,2.4,0.0,,,,False,
2004-03-25,99.1781875,1.4042155366716078,,2.9313341666666664,38.97019983889582,0.013806906289583332,11.242224051194393,1.3904086303820244,35.627726851937524,,2.2470833333333333,352.0502083333332,11.603664583333332,42.97991715083334,354.75437499999987,,,4.7055,16.715,0,0,27,14.38,48,0.39838828865911885,245.1832512323499,,-7.35219029889582,1.4193400796432167,0.7045527807904731,,,0.7045527807904731,,,,,4.7000003,3.4,17.7,,,,False,
2004-03-26,86.95566666666667,1.3148032608922229,,22.925029374999994,244.1839138107917,0.22759726047916665,7.919217482848718,1.0872060004130566,152.32095505124997,,2.7150833333333333,291.54020833333334,10.534004166666664,32.19013763333332,361.71729166666654,,,5.1034,17.619,0,0,17,0.0,48,2.6509667974755993,247.5979660001793,,120.13081741791665,1.4054775433206006,0.7115019409256343,,,0.7115019409256343,,,,,4.6,3.4,0.0,,,,False,
2004-03-27,99.21637500000004,1.4216722522883456,,2.7955666666666668,33.5214377499375,0.012841408502083334,11.655225215277445,1.4088308437862622,35.67375184666667,,6.013166666666668,361.19833333333344,12.011085416666667,37.585077708333344,358.62312500000013,,,6.2263,15.963,0,0,34,12.19,48,0.24076353122234545,250.00474780976043,,-1.9113258616666684,1.391453982420184,0.7186727068477535,,,0.7186727068477535,,,,,5.6,3.8,11.7,,,,False,
